Pixel_X,Pixel_Y,esp,Altitude,Distance,Latitude,Longitude
625,466,-110.53901891043868,27.99627685546875,305.52904935537634,22.53702111,113.9288759
625,467,-117.1244260279434,28.4439697265625,304.5866050895869,22.53702626,113.9288855
627,463,-109.0102999566398,27.305419921875,309.02588888311607,22.53700601,113.9288476
627,464,-110.53901891043868,27.287841796875,308.084404019418,22.53701043,113.9288578
628,462,-115.76434862436486,26.9237060546875,310.30468897520706,22.5369942,113.9288304
629,461,-121.19331048066094,26.46392822265625,311.58465944266254,22.53698826,113.9288218
631,458,-122.19331048066094,25.7962646484375,315.08728949292765,22.53696873,113.9287963
632,457,-122.45540463109292,25.7391357421875,316.3700365078842,22.53695991,113.928784
633,455,-120.45540463109292,25.4202880859375,318.5922158496657,22.53694889,113.9287684
634,454,-122.19331048066094,24.83233642578125,319.8765386832864,22.53694444,113.92876
635,453,-121.45540463109292,23.65167236328125,321.16195291472496,22.53693421,113.9287425
638,449,-128.5149694202523,23.85113525390625,325.96012026013244,22.53690511,113.9287083
638,450,-124.97322793708696,23.6285400390625,325.0246144525057,22.53691176,113.9287164
639,447,-124.6389203414338,24.2183837890625,328.18439938546743,22.53689722,113.9286914
640,447,-131.41392685158226,24.521728515625,328.5391909650963,22.53688975,113.9286864
642,445,-123.19331048066094,24.98590087890625,331.1223338888514,22.53687016,113.9286704
644,444,-122.97322793708696,25.1778564453125,332.7777035800325,22.53685585,113.9286597
645,443,-117.45540463109292,25.45269775390625,334.07334524023315,22.53684838,113.928653
646,442,-121.19331048066094,25.25738525390625,335.3699449861302,22.53683624,113.9286385
647,441,-121.19331048066094,25.30841064453125,336.6674917481639,22.53683084,113.9286308
648,439,-125.6389203414338,25.27734375,338.89526405661087,22.53681397,113.9286099
648,440,-133.33195619988427,25.56719970703125,337.9659746187477,22.53681901,113.9286168
650,437,-133.33195619988427,25.32977294921875,341.49377739572355,22.5367995,113.9285923
651,437,-127.5149694202523,25.15875244140625,341.8669331772232,22.53679177,113.9285867
653,435,-130.5149694202523,24.87066650390625,344.47205982488623,22.53677633,113.9285759
654,435,-129.6389203414338,24.7342529296875,344.8506923293036,22.53676836,113.9285689
655,434,-132.6389203414338,24.46173095703125,346.15603418111897,22.53675253,113.9285575
656,433,-132.6389203414338,23.8699951171875,347.4622281630048,22.53674409,113.9285527
658,432,-133.41392685158226,23.7913818359375,349.1546935099112,22.53672681,113.9285442
659,432,-126.79009749652566,23.33392333984375,349.54255821001254,22.53671785,113.928539
662,430,-131.5149694202523,23.27642822265625,352.5577966802039,22.53669019,113.9285273
664,430,-137.21238401914255,22.29290771484375,353.3511001822408,22.53667098,113.9285198
665,429,-132.33195619988427,22.21575927734375,354.667449873822,22.53666296,113.9285144
668,428,-135.33195619988427,22.12689208984375,356.79265687511,22.53663803,113.9284992
670,426,-135.41392685158226,21.9964599609375,359.4342777198636,22.53661925,113.9284889
671,426,-134.33195619988427,22.3795166015625,359.844410822233,22.53661208,113.9284839
671,1116,-120.76434862436486,5.881805419921875,391.08566836436233,22.53660692,113.9351926
672,1114,-121.45540463109292,5.873748779296875,389.61647809095547,22.53659858,113.9351792
673,425,-133.5149694202523,21.9456787109375,361.58124951385406,22.53659577,113.9284768
673,1114,-123.97322793708696,5.843536376953125,390.0,22.53659566,113.9351726
674,1111,-120.45540463109292,6.144256591796875,387.6209488662861,22.53658161,113.9351494
674,1112,-122.45540463109292,6.5809326171875,388.54214700595867,22.53658606,113.9351553
675,424,-140.1695428927953,21.5318603515625,363.3235472688221,22.53657352,113.9284643
676,424,-134.33195619988427,21.31304931640625,363.7430411705494,22.53656672,113.9284611
676,1110,-124.97322793708696,5.983123779296875,387.48548359906334,22.53656442,113.9351365
678,422,-131.5149694202523,20.92742919921875,366.4000545851488,22.53654454,113.928449
678,423,-127.79009749652566,20.99017333984375,365.4941860002701,22.53655242,113.9284528
683,420,-136.21238401914255,21.53753662109375,370.3457843691487,22.53650446,113.9284227
684,418,-134.41392685158226,21.64678955078125,372.5815347007954,22.53649337,113.9284093
685,418,-131.5149694202523,21.7708740234375,373.01474501686926,22.53648623,113.9284041
686,417,-126.79009749652566,21.54925537109375,374.3501035127412,22.53647279,113.9283961
687,417,-131.5149694202523,21.5230712890625,374.7866059506396,22.53646576,113.9283922
688,1097,-122.19331048066094,13.30938720703125,380.6231732304275,22.53645445,113.9350072
689,416,-131.5149694202523,20.3834228515625,376.5634076752546,22.53645082,113.9283842
689,1096,-126.79009749652566,13.05682373046875,380.15786194684966,22.53644904,113.9349989
690,1093,-119.45540463109292,13.78118896484375,377.9021037252902,22.53643612,113.9349691
690,1094,-124.19331048066094,13.8328857421875,378.79941921813975,22.53644095,113.9349788
691,414,-129.6389203414338,19.8631591796875,379.2413479566805,22.53642943,113.928371
691,1092,-125.79009749652566,13.875,377.4493343483334,22.53643145,113.9349598
692,414,-129.6389203414338,19.8953857421875,379.6853960847058,22.53642166,113.928366
692,1091,-120.76434862436486,13.604736328125,377.0013262576141,22.53642671,113.9349526
694,1086,-122.97322793708696,16.074462890625,373.4501305395408,22.53640177,113.9349028
694,1087,-122.19331048066094,15.8011474609375,374.3394181755376,22.53640672,113.934917
695,412,-130.41392685158226,20.05499267578125,382.81588263811625,22.53639824,113.9283496
695,1086,-132.41392685158226,16.386962890625,373.9090798576574,22.53639805,113.9348985
696,412,-134.33195619988427,19.456298828125,383.2662260100673,22.5363828,113.9283434
696,1085,-118.76434862436486,16.92633056640625,373.48360071092816,22.53638895,113.93489
697,411,-134.33195619988427,19.20745849609375,384.61019227264376,22.53637599,113.9283404
697,1083,-124.97322793708696,16.67706298828125,372.1787205093811,22.53637364,113.9348715
698,411,-135.26572375596103,19.1046142578125,385.06363110530185,22.53636597,113.9283357
698,1082,-122.19331048066094,16.3956298828125,371.7647105361132,22.53636989,113.9348634
699,411,-139.1695428927953,19.2156982421875,385.5191305240247,22.53636021,113.9283341
699,1079,-128.5149694202523,17.007080078125,369.59572508350254,22.53635764,113.9348375
700,410,-126.97322793708696,19.27972412109375,386.86560974064366,22.53634807,113.928326
700,1077,-127.6389203414338,16.52435302734375,368.3177975607478,22.53634742,113.9348165
700,1078,-128.6389203414338,17.17559814453125,369.1950703896248,22.53635011,113.9348209
701,409,-127.6389203414338,19.26312255859375,388.2125706362431,22.53634433,113.9283175
701,1076,-132.33195619988427,15.5137939453125,367.92390517605673,22.53634071,113.9348021
702,1075,-122.19331048066094,15.8748779296875,367.535032343857,22.53633685,113.9347947
703,1074,-123.97322793708696,15.964111328125,367.1511950137164,22.53632631,113.9347817
704,408,-125.97322793708696,20.068115234375,390.4830342025118,22.53631685,113.928309
704,409,-133.26572375596103,18.78778076171875,389.59722791621607,22.53631603,113.9283204
704,411,-131.33195619988427,18.1563720703125,387.82728114458376,22.53631224,113.9283381
704,1073,-121.97322793708696,15.44134521484375,366.77240899500606,22.53631908,113.9347752
705,414,-137.26572375596103,17.4820556640625,385.6475074468912,22.53630812,113.928367
705,415,-134.33195619988427,17.49700927734375,384.7661627534313,22.53630427,113.9283757
705,1071,-127.79009749652566,14.82073974609375,365.5311204261547,22.53630464,113.9347585
705,1072,-125.79009749652566,14.3511962890625,366.3986899539899,22.53630709,113.9347651
706,404,-132.33195619988427,17.42144775390625,394.95442775084825,22.53629925,113.9282658
706,1070,-128.79009749652568,13.945068359375,365.1643465619282,22.5362941,113.9347471
707,417,-140.13520922108037,16.462158203125,383.9596332949598,22.53628907,113.9283984
707,1069,-125.6389203414338,14.1881103515625,364.8026863936174,22.53628992,113.9347403
708,407,-128.6389203414338,19.57110595703125,393.2352985173127,22.53628141,113.9283026
708,419,-135.26572375596103,16.06732177734375,382.6878623630491,22.53627682,113.9284138
708,1068,-123.19331048066094,14.02130126953125,364.44615514503647,22.53627826,113.9347262
709,1067,-123.97322793708696,13.92608642578125,364.0947678833081,22.53627098,113.9347196
711,420,-135.10774225511958,15.66546630859375,383.275357934736,22.53624788,113.9284224
711,1066,-119.19331048066094,13.85516357421875,364.2636407878228,22.53625297,113.9347131
712,1066,-121.19331048066094,13.78125,364.7807560713695,22.53624358,113.9347094
713,420,-130.41392685158226,15.5787353515625,384.2603284233229,22.53623755,113.9284223
713,818,-105.45540463109292,21.69207763671875,200.4894012161241,22.53623294,113.932296
714,419,-133.26572375596103,15.1517333984375,385.6241693670146,22.53622742,113.9284203
714,818,-104.76434862436486,21.6568603515625,201.43733516902967,22.53622514,113.9322979
714,1065,-119.45540463109292,13.61761474609375,364.9684917907298,22.53622679,113.934698
715,1064,-129.6389203414338,13.84735107421875,364.6422904710862,22.5362179,113.9346916
716,819,-105.1244260279434,21.7342529296875,203.6516633862832,22.53620904,113.9323057
717,424,-129.5149694202523,16.671630859375,382.8002089863588,22.53619771,113.9284638
717,426,-135.26572375596103,17.20501708984375,381.0774199555781,22.53619431,113.928487
717,430,-128.33195619988427,17.2235107421875,377.6400402499714,22.53619959,113.9285205
717,431,-134.33195619988427,17.00738525390625,376.7824305882641,22.53619826,113.9285301
717,433,-132.26572375596103,16.96209716796875,375.0693269250367,22.53619662,113.92855
717,434,-132.33195619988427,16.7408447265625,374.2138426087416,22.53619452,113.92856
717,436,-127.5149694202523,16.3001708984375,372.5050335230384,22.53619447,113.9285799
717,437,-134.26572375596103,16.16961669921875,371.65171868296267,22.53619517,113.9285897
717,447,-136.21238401914255,16.04791259765625,363.1597444651596,22.5361944,113.9286856
717,449,-129.5149694202523,16.11968994140625,361.4706073804618,22.53619434,113.9287061
717,530,-132.33195619988427,10.43634033203125,296.3308961279604,22.53619369,113.9295002
717,531,-124.79009749652566,10.467987060546877,295.5757094214611,22.53619529,113.9295093
717,534,-123.97322793708696,10.93939208984375,293.318939040765,22.53619829,113.9295303
717,535,-120.76434862436486,11.326416015625,292.56964982718216,22.53619809,113.929541
717,538,-131.41392685158226,12.02935791015625,290.33084576048753,22.53619518,113.9295707
717,820,-98.76434862436486,21.43023681640625,204.91949638821583,22.53620068,113.9323112
717,1063,-127.79009749652566,13.62481689453125,364.8520247990958,22.53619369,113.9346809
717,1064,-120.45540463109292,13.68231201171875,365.6993300513415,22.53620179,113.9346854
718,427,-126.41392685158225,17.57037353515625,380.7282495428991,22.53619256,113.9284972
718,443,-128.5149694202523,15.9625244140625,367.07764846146654,22.53619264,113.9286492
718,450,-127.6389203414338,16.1011962890625,361.166166743232,22.53619317,113.9287155
718,452,-128.5149694202523,16.1546630859375,359.48435292791254,22.53618744,113.9287407
718,454,-127.5149694202523,15.94146728515625,357.80581325629686,22.53618683,113.9287603
718,456,-137.21238401914255,15.89251708984375,356.1305940241585,22.53618708,113.9287712
718,457,-128.5149694202523,16.11590576171875,355.2942442539704,22.5361862,113.928789
718,458,-128.6389203414338,16.0701904296875,354.45874231001835,22.53618548,113.9287979
718,540,-127.79009749652566,12.10174560546875,289.5185658986311,22.53619152,113.9295904
718,541,-122.6389203414338,12.119873046875,288.7801932266131,22.53618775,113.9295989
719,460,-138.1695428927953,15.80401611328125,353.34402499547093,22.53618081,113.9288163
719,463,-127.6389203414338,15.73797607421875,350.8518205738713,22.53618124,113.9288436
719,464,-133.41392685158226,15.745849609375,350.0228563965502,22.53618277,113.9288536
719,466,-133.33195619988427,16.369873046875,348.36762191684807,22.53618185,113.9288721
719,467,-125.6389203414338,16.3128662109375,347.5413644445795,22.53618223,113.9288812
719,469,-130.5149694202523,16.3453369140625,345.8916015170071,22.53618111,113.9289006
719,470,-130.5149694202523,16.21856689453125,345.0681092190352,22.53617972,113.9289091
719,473,-129.5149694202523,15.981201171875,342.6032691029086,22.53618069,113.9289366
719,475,-129.5149694202523,16.21453857421875,340.9648075681712,22.53617961,113.928957
719,476,-126.6389203414338,15.7930908203125,340.1470270338989,22.536179,113.9289659
719,478,-124.79009749652566,15.693115234375,338.514401466171,22.53617759,113.9289859
719,479,-123.97322793708696,15.6287841796875,337.69957062454193,22.53617562,113.9289969
719,481,-119.45540463109292,15.60833740234375,336.0729087564185,22.53617724,113.9290171
719,482,-115.45540463109292,15.50933837890625,335.2610922848042,22.53617822,113.9290278
719,485,-120.19331048066094,15.485107421875,332.8317893471115,22.5361777,113.9290559
719,490,-116.1244260279434,15.8489990234375,328.80389292099323,22.53617859,113.9291048
719,491,-108.0102999566398,15.7281494140625,328.0015243867016,22.53617926,113.9291139
719,492,-115.1244260279434,15.75323486328125,327.2002444986862,22.53618418,113.9291301
719,495,-129.5149694202523,15.16119384765625,324.80301722736505,22.53618346,113.9291599
719,496,-121.97322793708696,14.940185546875,324.0061727807049,22.53617695,113.9291674
719,525,-117.19331048066094,10.2335205078125,301.4249491996308,22.53617863,113.9294455
719,526,-136.13520922108037,10.288848876953123,300.66592756745814,22.53618334,113.9294537
719,543,-129.5149694202523,13.02532958984375,287.98784696580515,22.53617851,113.9296178
719,544,-129.41392685158226,13.2459716796875,287.25598340156466,22.53617565,113.9296289
719,820,-100.76434862436486,21.1195068359375,206.81392603013947,22.53618206,113.9323185
719,1062,-118.76434862436486,13.135498046875,365.0753346913483,22.5361778,113.9346708
720,523,-135.21238401914255,10.17730712890625,303.5951251255527,22.53616938,113.9294277
720,820,-101.19331048066094,21.0633544921875,207.76188293332345,22.53617273,113.9323203
720,1062,-117.45540463109292,12.821533203125,365.6131835697395,22.53617019,113.9346662
721,497,-130.5149694202523,14.49407958984375,324.4271875167061,22.53616242,113.9291762
721,522,-124.6389203414338,10.1729736328125,305.00491799313664,22.53616501,113.9294205
721,546,-131.6389203414338,12.854736328125,287.17242207426534,22.5361639,113.929647
722,498,-117.76434862436486,14.48809814453125,324.2483615995615,22.53615212,113.9291812
722,522,-122.79009749652566,10.269866943359377,305.6550343115585,22.53615253,113.9294201
722,523,-125.6389203414338,10.389862060546877,304.89670381950674,22.53614943,113.9294261
722,546,-128.79009749652568,12.61334228515625,287.862814548875,22.5361562,113.9296547
722,821,-102.45540463109292,21.245361328125,209.9761891262912,22.53615489,113.9323235
723,525,-121.6389203414338,10.465850830078123,304.04111564063174,22.53614825,113.9294453
723,526,-122.79009749652566,10.53094482421875,303.2886413962778,22.53614759,113.929455
723,528,-119.76434862436486,10.726226806640623,301.7880050631569,22.5361467,113.9294738
723,529,-126.79009749652566,10.946319580078123,301.0398644698074,22.53614594,113.929484
723,531,-118.1244260279434,11.309295654296877,299.54799281584246,22.53614151,113.929505
723,821,-109.0102999566398,22.01068115234375,210.92415698539605,22.53614577,113.9323252
724,499,-125.97322793708696,14.5430908203125,324.6937018175745,22.5361383,113.9291918
724,500,-131.41392685158226,14.7728271484375,323.908937820493,22.53613308,113.9292002
724,532,-125.97322793708696,11.583099365234377,299.47453981933086,22.53613736,113.9295151
724,534,-127.6389203414338,12.06658935546875,297.99496640044106,22.53613254,113.9295338
724,548,-122.19331048066094,12.20672607421875,287.81417616232875,22.53613821,113.9296686
725,501,-120.19331048066094,15.26898193359375,323.74835906920055,22.53612556,113.9292158
725,535,-124.19331048066094,12.46771240234375,297.9345565724124,22.53612965,113.9295423
725,548,-126.6389203414338,12.04425048828125,288.51343122981297,22.53612859,113.9296729
725,821,-106.1244260279434,23.1668701171875,212.8215214681072,22.53612994,113.9323298
726,537,-129.5149694202523,13.24139404296875,297.1497938750757,22.53611975,113.9295611
726,538,-117.76434862436486,13.5501708984375,296.42030969554025,22.53611493,113.929569
726,822,-109.1244260279434,23.48980712890625,214.0864311440592,22.53612075,113.9323326
727,502,-125.79009749652566,14.40948486328125,324.2221460665511,22.53610458,113.9292257
727,549,-130.41392685158226,11.839752197265623,289.2075379377239,22.53611162,113.929684
728,539,-119.76434862436486,14.3389892578125,297.06901555025894,22.53610248,113.9295827
728,550,-124.6389203414338,11.6043701171875,289.2075379377239,22.53610191,113.9296896
728,822,-111.1244260279434,22.97113037109375,215.9837956884729,22.53610156,113.9323382
729,502,-125.79009749652566,13.9229736328125,325.48425461149424,22.53609375,113.9292264
729,541,-127.5149694202523,16.1610107421875,296.31908477180474,22.53608606,113.9296037
729,823,-107.1244260279434,23.13543701171875,217.24870540465827,22.53609314,113.9323432
730,542,-119.45540463109292,17.0311279296875,296.29883563726673,22.53891352,113.9314161
730,542,-119.45540463109292,17.0311279296875,296.29883563726673,22.53608099,113.9296108
730,551,-129.41392685158226,11.600830078125,289.9275771636772,22.53608402,113.9297032
731,502,-122.97322793708696,13.1234130859375,326.7537298945492,22.53607049,113.9292248
731,543,-127.6389203414338,18.76898193359375,296.2853354454115,22.53606936,113.9296244
731,552,-124.5149694202523,11.82244873046875,289.9448223369405,22.53607666,113.9297109
732,544,-120.45540463109292,19.76129150390625,296.27858511880333,22.53606535,113.9296301
732,553,-133.1695428927953,12.08953857421875,289.968963856479,22.53605993,113.9297208
732,823,-106.1244260279434,23.70404052734375,220.0954338463204,22.53606379,113.9323473
733,502,-128.6389203414338,12.804931640625,328.0304863880795,22.53605857,113.9292226
733,544,-117.76434862436486,23.0859375,296.98484809835,22.53605526,113.9296364
733,545,-126.79009749652566,25.37420654296875,296.27858511880333,22.53605072,113.9296396
733,554,-130.26572375596103,12.3587646484375,290.0,22.5360503,113.9297258
733,642,-126.79009749652566,24.08465576171875,238.0,22.53605035,113.9305803
733,643,-126.79009749652566,23.95526123046875,237.5310506018108,22.53605078,113.9305918
734,502,-134.41392685158226,12.38397216796875,328.6715685908959,22.53604105,113.9292219
734,639,-129.6389203414338,24.81903076171875,240.30397416605493,22.53604861,113.9305548
734,645,-124.97322793708696,23.365478515625,237.4910524630349,22.53604906,113.9306176
734,647,-127.79009749652566,23.497314453125,236.57979626333267,22.53604786,113.9306295
734,824,-104.76434862436486,23.9532470703125,222.3083444227859,22.5360431,113.9323512
735,502,-130.41392685158226,12.44561767578125,329.3144394040444,22.53603235,113.9292248
735,545,-124.5149694202523,24.95550537109375,297.6995129320839,22.53603387,113.9296377
735,634,-138.26572375596103,25.88494873046875,243.6062396573618,22.53603322,113.9305074
735,635,-128.6389203414338,25.53704833984375,243.1151990312412,22.53603573,113.9305196
735,649,-129.6389203414338,22.996337890625,236.57768280207665,22.53603814,113.9306508
735,824,-102.45540463109292,24.2191162109375,223.2576986354558,22.53603341,113.9323524
736,545,-119.45540463109292,24.9918212890625,298.41246622753545,22.53602648,113.9296411
736,554,-122.79009749652566,12.69158935546875,292.17973920174546,22.53603155,113.929733
736,618,-122.19331048066094,25.7037353515625,252.7152547829276,22.53602434,113.9303521
736,620,-129.5149694202523,26.0589599609375,251.6445906432324,22.5360273,113.930373
736,621,-128.5149694202523,26.189697265625,251.11352014577,22.53602715,113.9303837
736,624,-129.41392685158226,25.42889404296875,249.5375723212839,22.53602698,113.9304062
736,625,-124.79009749652566,25.16802978515625,249.0180716333656,22.5360265,113.9304177
736,627,-132.33195619988427,25.28070068359375,247.987902930768,22.53602558,113.9304388
736,628,-127.6389203414338,25.5234375,247.4772716836841,22.53602707,113.9304493
736,630,-121.45540463109292,25.4407958984375,246.46500765828807,22.53602961,113.9304717
737,503,-123.19331048066094,12.150146484375,329.84390247509504,22.53601587,113.9292319
737,617,-134.33195619988427,25.6578369140625,254.096438385114,22.5360224,113.9303424
737,825,-106.53901891043868,24.3956298828125,225.47061892849808,22.53601426,113.9323607
738,503,-125.79009749652566,11.835540771484377,330.4935702854142,22.53600727,113.929235
738,556,-131.33195619988427,13.22113037109375,292.2823976910002,22.53600516,113.9297494
738,613,-132.21238401914255,25.8656005859375,257.1108710264893,22.53600768,113.9303035
738,614,-131.41392685158226,25.6326904296875,256.56383221335,22.53601178,113.9303126
739,545,-124.97322793708696,25.56036376953125,300.56114186634306,22.53600436,113.929645
739,611,-116.76434862436486,25.88690185546875,259.0463279029448,22.53599598,113.9302863
739,825,-102.53901891043868,24.05072021484375,227.36974292988063,22.53600395,113.9323647
740,504,-133.41392685158226,11.6636962890625,331.0422933704997,22.53599169,113.9292394
740,545,-122.45540463109292,25.475341796875,301.2806001056158,22.53599125,113.9296394
740,556,-131.41392685158226,13.2550048828125,293.7567020512043,22.53599564,113.9297524
740,651,-131.21238401914255,20.3143310546875,240.20407989873945,22.5359927,113.9306753
740,826,-106.0102999566398,23.4915771484375,228.63289352147035,22.53598823,113.932371
741,504,-132.41392685158226,11.76568603515625,331.6986584235758,22.53598363,113.929242
741,544,-121.19331048066094,25.569091796875,302.6945655276949,22.53598295,113.9296359
741,652,-122.97322793708696,19.8958740234375,240.6823632923692,22.5359843,113.9306775
742,557,-128.5149694202523,13.74285888671875,294.56747953567447,22.53597447,113.9297598
742,610,-132.41392685158226,25.1248779296875,262.1011255221923,22.53597663,113.9302714
743,505,-120.19331048066094,12.09173583984375,332.26645933647893,22.53596878,113.9292522
743,506,-127.5149694202523,12.4730224609375,331.5177219998955,22.53596318,113.9292594
743,652,-124.5149694202523,19.89630126953125,242.49536078036627,22.53596777,113.9306852
743,826,-107.0102999566398,24.041748046875,231.4821807396846,22.5359601,113.9323751
744,507,-129.5149694202523,13.162841796875,331.436268383531,22.53595198,113.9292715
744,654,-125.6389203414338,19.7095947265625,242.5716389028198,22.53595236,113.9306974
744,826,-105.1244260279434,24.740966796875,232.4327859833892,22.5359532,113.9323748
745,508,-130.41392685158226,13.4498291015625,331.3608305156178,22.53594721,113.9292785
745,541,-129.79009749652568,24.68023681640625,307.6572768520192,22.53594814,113.9296026
745,559,-123.45540463109292,15.38531494140625,295.48096385384963,22.53594463,113.9297782
745,654,-124.97322793708696,19.56549072265625,243.4830589589345,22.5359456,113.9307022
746,540,-119.45540463109292,24.1651611328125,309.0711892105118,22.53594027,113.9295959
746,606,-120.76434862436486,24.2662353515625,267.643419496912,22.53593888,113.9302315
746,826,-108.53901891043868,25.0928955078125,234.3352299591336,22.53593524,113.9323735
747,510,-123.79009749652566,14.54083251953125,331.2280181385627,22.53593057,113.9293015
747,538,-121.97322793708696,24.03900146484375,311.1784054204276,22.53592954,113.929578
747,604,-112.53901891043868,23.256591796875,269.58486604407153,22.53592462,113.930217
747,655,-122.19331048066094,19.61798095703125,244.9020212248156,22.53592956,113.9307158
747,826,-107.53901891043868,25.5953369140625,235.28705871764387,22.53592719,113.9323753
748,561,-141.10774225511958,14.7110595703125,296.4354904528134,22.53592048,113.9297945
748,604,-124.6389203414338,22.87249755859375,270.4163456597992,22.53591607,113.9302106
748,656,-115.1244260279434,19.5645751953125,245.41597340026587,22.53592154,113.9307221
749,515,-125.6389203414338,17.2315673828125,328.9331239021087,22.53590776,113.929345
749,536,-128.41392685158226,23.5250244140625,314.00636936215164,22.53591012,113.9295515
749,561,-138.1695428927953,14.3900146484375,297.1952220342716,22.53591151,113.9297999
749,826,-108.53901891043868,27.5682373046875,237.19190542680835,22.53591095,113.9323777
750,516,-134.26572375596103,17.6568603515625,328.89664029904594,22.53590403,113.9293574
750,535,-128.41392685158226,23.1370849609375,315.4203544478384,22.52836304,113.9333654
750,535,-128.41392685158226,23.1370849609375,315.4203544478384,22.53590444,113.9295432
750,602,-131.33195619988427,22.29864501953125,273.19040978775223,22.53589742,113.930196
750,657,-119.76434862436486,19.4425048828125,246.85623346393345,22.53590354,113.9307321
751,518,-123.79009749652566,18.25799560546875,328.1463088318989,22.5358955,113.9293775
751,519,-125.79009749652566,18.52532958984375,327.4278546489288,22.53589132,113.9293865
751,531,-128.33195619988427,22.05780029296875,318.92475601621146,22.53588868,113.9295085
751,533,-130.26572375596103,22.45941162109375,317.52952618614853,22.53589222,113.9295207
751,562,-141.10774225511958,13.91375732421875,298.0738163609813,22.53589442,113.9298068
751,601,-131.33195619988427,22.12701416015625,274.57785781085846,22.53588908,113.9301885
751,657,-121.19331048066094,19.28887939453125,247.7761086142084,22.53589441,113.9307344
751,827,-114.1244260279434,27.85430908203125,239.40133667128927,22.53588957,113.9323831
752,521,-128.6389203414338,19.02227783203125,326.6955769519998,22.53588563,113.9294059
752,522,-126.6389203414338,19.19976806640625,325.9831283977746,22.53588393,113.9294167
752,524,-127.79009749652566,20.1387939453125,324.56278283253613,22.53588282,113.9294397
752,525,-122.97322793708696,20.3922119140625,323.8549057834388,22.53588251,113.9294519
752,528,-123.79009749652566,20.90264892578125,321.7405787276452,22.53588059,113.9294746
752,529,-122.97322793708696,21.33441162109375,321.0389384482823,22.53588273,113.9294852
752,827,-112.1244260279434,28.35260009765625,240.35390573069537,22.53588381,113.9323859
753,599,-131.5149694202523,21.735107421875,277.35356496717327,22.53587573,113.9301677
753,657,-114.53901891043868,18.8963623046875,249.6177077052027,22.53587576,113.9307333
754,598,-130.33195619988427,21.5679931640625,278.7418160233588,22.53586748,113.9301576
754,657,-126.79009749652566,18.867431640625,250.53941805632104,22.5358659,113.930734
755,565,-139.06829128312452,12.60589599609375,299.2407057871639,22.53586026,113.9298317
756,566,-136.26572375596103,12.54168701171875,299.3877084985287,22.53584505,113.9298474
756,596,-130.41392685158226,20.84893798828125,281.5190934910099,22.53585055,113.9301379
756,658,-121.45540463109292,18.95172119140625,252.0019841191732,22.53584987,113.9307359
757,567,-140.1695428927953,12.36151123046875,299.5413160150032,22.5358369,113.9298546
757,595,-136.21238401914255,20.6834716796875,282.9081122908992,22.53584168,113.9301277
757,658,-120.45540463109292,18.92681884765625,252.9268669002959,22.53584028,113.9307358
758,830,-108.1244260279434,29.68756103515625,246.983805137098,22.53582735,113.9324113
759,568,-135.33195619988427,11.691314697265623,300.4862725649876,22.53582033,113.9298676
759,593,-123.79009749652566,19.97552490234375,285.68689154387187,22.535824,113.9301091
759,658,-134.33195619988427,18.7293701171875,254.7783350287069,22.53582184,113.9307383
759,830,-106.1244260279434,30.51068115234375,247.93547547698776,22.53581981,113.9324133
760,592,-133.33195619988427,19.529052734375,287.07664481806944,22.53581503,113.9300996
760,658,-123.97322793708696,18.3739013671875,255.7049080483204,22.53581255,113.9307395
762,570,-135.33195619988427,10.454925537109377,301.62393804205925,22.53579423,113.9298888
762,590,-126.79009749652566,19.12542724609375,289.85686122636463,22.53579731,113.9300822
762,658,-134.1695428927953,18.2828369140625,257.55970181687974,22.53579389,113.9307414
763,571,-132.6389203414338,10.013214111328123,301.8095425926755,22.53578119,113.9298899
763,590,-135.26572375596103,19.09783935546875,290.6819567843866,22.53578875,113.9300749
763,658,-124.97322793708696,17.66619873046875,258.48791074245617,22.53578293,113.9307414
763,832,-107.53901891043868,31.56463623046875,252.3568901377571,22.53578344,113.932429
765,588,-132.41392685158226,18.36358642578125,293.4620929523948,22.53577028,113.9300565
766,587,-140.21238401914255,18.3343505859375,294.8525055006316,22.53576099,113.9300481
766,658,-121.19331048066094,17.3721923828125,261.27571643763605,22.53576078,113.9307434
767,572,-141.10774225511958,7.95001220703125,304.4010512465422,22.53575272,113.9299006
767,585,-132.41392685158226,17.5037841796875,296.8113879216901,22.53574795,113.9300272
767,658,-118.1244260279434,17.18499755859375,262.2060258651581,22.53574905,113.9307423
768,584,-135.21238401914255,17.3111572265625,298.2029510249689,22.53574191,113.9300182
768,834,-113.76434862436486,32.03851318359375,257.73047937719747,22.53573698,113.9324508
769,572,-131.41392685158226,6.151214599609375,306.00653587791226,22.53573273,113.9299068
769,579,-136.21238401914255,15.17645263671875,301.89567734566856,22.53572748,113.9299694
769,581,-134.13520922108037,15.93646240234375,300.7407521437692,22.5357333,113.92999
769,658,-119.76434862436486,16.5391845703125,264.06817301598466,22.53572746,113.9307446
769,834,-109.0102999566398,32.257568359375,258.68127106537884,22.53572668,113.9324522
770,573,-138.21238401914255,4.976715087890625,306.2188759694608,22.535725,113.9299112
770,578,-139.13520922108037,14.41796875,303.29028998634294,22.53572418,113.9299586
771,574,-134.33195619988427,7.81805419921875,306.4375956047169,22.53571286,113.9299267
771,575,-130.33195619988427,10.445556640625,305.8512710452582,22.53571653,113.9299379
771,658,-123.19331048066094,15.96710205078125,265.9323222175146,22.53571561,113.9307449
