rssi,snr,esp,Altitude,Latitude,Longitude,Pixel_X,Pixel_Y
-108,-4,-113.4554046,6.5809326171875,22.53658606,113.9351553,674,1112
-100,0,-103.0103,21.5318603515625,22.53657352,113.9284643,675,424
-105,-3,-109.7643486,21.31304931640625,22.53656672,113.9284611,676,424
-107,-6,-113.9732279,5.983123779296875,22.53656442,113.9351365,676,1110
-101,-1,-104.5390189,20.92742919921875,22.53654454,113.928449,678,422
-97,0,-100.0103,20.99017333984375,22.53655242,113.9284528,678,423
-102,-2,-106.124426,21.14154052734375,22.53652211,113.9284405,681,422
-103,-1,-106.5390189,21.46612548828125,22.53651127,113.9284305,682,420
-98,2,-100.124426,21.53753662109375,22.53650446,113.9284227,683,420
-102,-2,-106.124426,21.64678955078125,22.53649337,113.9284093,684,418
-102,-2,-106.124426,21.7708740234375,22.53648623,113.9284041,685,418
-99,1,-101.5390189,21.54925537109375,22.53647279,113.9283961,686,417
-105,-2,-109.124426,21.5230712890625,22.53646576,113.9283922,687,417
-99,1,-101.5390189,13.30938720703125,22.53645445,113.9350072,688,1097
-102,-1,-105.5390189,20.3834228515625,22.53645082,113.9283842,689,416
-105,-5,-111.1933105,13.05682373046875,22.53644904,113.9349989,689,1096
-104,-3,-108.7643486,13.78118896484375,22.53643612,113.9349691,690,1093
-105,-3,-109.7643486,13.8328857421875,22.53644095,113.9349788,690,1094
-97,1,-99.53901891,19.8631591796875,22.53642943,113.928371,691,414
-99,0,-102.0103,13.875,22.53643145,113.9349598,691,1092
-101,-2,-105.124426,19.8953857421875,22.53642166,113.928366,692,414
-99,-1,-102.5390189,13.604736328125,22.53642671,113.9349526,692,1091
-101,-1,-104.5390189,16.074462890625,22.53640177,113.9349028,694,1086
-109,-7,-116.7900975,15.8011474609375,22.53640672,113.934917,694,1087
-100,-1,-103.5390189,20.05499267578125,22.53639824,113.9283496,695,412
-107,-5,-113.1933105,16.386962890625,22.53639805,113.9348985,695,1086
-99,0,-102.0103,19.456298828125,22.5363828,113.9283434,696,412
-100,0,-103.0103,16.92633056640625,22.53638895,113.93489,696,1085
-99,0,-102.0103,19.20745849609375,22.53637599,113.9283404,697,411
-100,-1,-103.5390189,16.67706298828125,22.53637364,113.9348715,697,1083
-101,0,-104.0103,19.1046142578125,22.53636597,113.9283357,698,411
-100,1,-102.5390189,16.3956298828125,22.53636989,113.9348634,698,1082
-108,-6,-114.9732279,19.2156982421875,22.53636021,113.9283341,699,411
-102,0,-105.0103,17.007080078125,22.53635764,113.9348375,699,1079
-97,1,-99.53901891,19.27972412109375,22.53634807,113.928326,700,410
-98,1,-100.5390189,16.52435302734375,22.53634742,113.9348165,700,1077
-96,3,-97.76434862,17.17559814453125,22.53635011,113.9348209,700,1078
-102,-2,-106.124426,19.26312255859375,22.53634433,113.9283175,701,409
-98,2,-100.124426,15.5137939453125,22.53634071,113.9348021,701,1076
-95,2,-97.12442603,15.8748779296875,22.53633685,113.9347947,702,1075
-98,0,-101.0103,15.964111328125,22.53632631,113.9347817,703,1074
-102,-2,-106.124426,20.068115234375,22.53631685,113.928309,704,408
-100,1,-102.5390189,18.78778076171875,22.53631603,113.9283204,704,409
-105,-5,-111.1933105,18.1563720703125,22.53631224,113.9283381,704,411
-103,-3,-107.7643486,15.44134521484375,22.53631908,113.9347752,704,1073
-108,-6,-114.9732279,17.4820556640625,22.53630812,113.928367,705,414
-97,1,-99.53901891,17.49700927734375,22.53630427,113.9283757,705,415
-98,1,-100.5390189,14.82073974609375,22.53630464,113.9347585,705,1071
-98,-1,-101.5390189,14.3511962890625,22.53630709,113.9347651,705,1072
-99,2,-101.124426,17.42144775390625,22.53629925,113.9282658,706,404
-105,-3,-109.7643486,13.945068359375,22.5362941,113.9347471,706,1070
-101,-1,-104.5390189,16.462158203125,22.53628907,113.9283984,707,417
-101,0,-104.0103,14.1881103515625,22.53628992,113.9347403,707,1069
-100,-1,-103.5390189,19.57110595703125,22.53628141,113.9283026,708,407
-102,-2,-106.124426,16.06732177734375,22.53627682,113.9284138,708,419
-103,-2,-107.124426,14.02130126953125,22.53627826,113.9347262,708,1068
-98,0,-101.0103,15.6851806640625,22.53626723,113.928418,709,419
-100,1,-102.5390189,13.92608642578125,22.53627098,113.9347196,709,1067
-101,-1,-104.5390189,15.66546630859375,22.53624788,113.9284224,711,420
-100,1,-102.5390189,13.85516357421875,22.53625297,113.9347131,711,1066
-97,2,-99.12442603,13.78125,22.53624358,113.9347094,712,1066
-97,2,-99.12442603,15.5787353515625,22.53623755,113.9284223,713,420
-88,5,-89.19331048,21.69207763671875,22.53623294,113.932296,713,818
-98,1,-100.5390189,15.1517333984375,22.53622742,113.9284203,714,419
-86,4,-87.45540463,21.6568603515625,22.53622514,113.9322979,714,818
-96,3,-97.76434862,13.61761474609375,22.53622679,113.934698,714,1065
-97,3,-98.76434862,13.84735107421875,22.5362179,113.9346916,715,1064
-87,4,-88.45540463,21.7342529296875,22.53620904,113.9323057,716,819
-101,-1,-104.5390189,16.671630859375,22.53619771,113.9284638,717,424
-98,0,-101.0103,17.20501708984375,22.53619431,113.928487,717,426
-100,-1,-103.5390189,17.2235107421875,22.53619959,113.9285205,717,430
-104,-2,-108.124426,17.00738525390625,22.53619826,113.9285301,717,431
-110,-7,-117.7900975,16.96209716796875,22.53619662,113.92855,717,433
-104,-3,-108.7643486,16.7408447265625,22.53619452,113.92856,717,434
-97,1,-99.53901891,16.3001708984375,22.53619447,113.9285799,717,436
-99,1,-101.5390189,16.16961669921875,22.53619517,113.9285897,717,437
-99,2,-101.124426,15.90643310546875,22.53619565,113.9286087,717,439
-102,1,-104.5390189,16.04791259765625,22.5361944,113.9286856,717,447
-106,-6,-112.9732279,16.11968994140625,22.53619434,113.9287061,717,449
-101,0,-104.0103,10.43634033203125,22.53619369,113.9295002,717,530
-106,-4,-111.4554046,10.467987060546877,22.53619529,113.9295093,717,531
-106,-4,-111.4554046,10.93939208984375,22.53619829,113.9295303,717,534
-107,-5,-113.1933105,11.326416015625,22.53619809,113.929541,717,535
-103,-2,-107.124426,11.617767333984377,22.53619748,113.9295618,717,537
-103,-2,-107.124426,12.02935791015625,22.53619518,113.9295707,717,538
-86,5,-87.19331048,21.43023681640625,22.53620068,113.9323112,717,820
-94,4,-95.45540463,13.62481689453125,22.53619369,113.9346809,717,1063
-103,-1,-106.5390189,13.68231201171875,22.53620179,113.9346854,717,1064
-99,1,-101.5390189,17.57037353515625,22.53619256,113.9284972,718,427
-102,1,-104.5390189,15.9625244140625,22.53619264,113.9286492,718,443
-105,-2,-109.124426,16.03192138671875,22.53619326,113.9286734,718,445
-100,2,-102.124426,16.1011962890625,22.53619317,113.9287155,718,450
-110,-6,-116.9732279,16.1546630859375,22.53618744,113.9287407,718,452
-102,-2,-106.124426,15.94146728515625,22.53618683,113.9287603,718,454
-106,-4,-111.4554046,15.89251708984375,22.53618708,113.9287712,718,456
-101,-2,-105.124426,16.11590576171875,22.5361862,113.928789,718,457
-99,1,-101.5390189,16.0701904296875,22.53618548,113.9287979,718,458
-104,-3,-108.7643486,12.10174560546875,22.53619152,113.9295904,718,540
-105,-3,-109.7643486,12.119873046875,22.53618775,113.9295989,718,541
-98,-1,-101.5390189,15.80401611328125,22.53618081,113.9288163,719,460
-104,-5,-110.1933105,15.73797607421875,22.53618124,113.9288436,719,463
-100,-1,-103.5390189,15.745849609375,22.53618277,113.9288536,719,464
-103,-2,-107.124426,16.369873046875,22.53618185,113.9288721,719,466
-103,-2,-107.124426,16.3128662109375,22.53618223,113.9288812,719,467
-99,1,-101.5390189,16.3453369140625,22.53618111,113.9289006,719,469
-99,1,-101.5390189,16.21856689453125,22.53617972,113.9289091,719,470
-98,0,-101.0103,15.981201171875,22.53618069,113.9289366,719,473
-100,1,-102.5390189,16.21453857421875,22.53617961,113.928957,719,475
-98,0,-101.0103,15.7930908203125,22.536179,113.9289659,719,476
-98,1,-100.5390189,15.693115234375,22.53617759,113.9289859,719,478
-101,1,-103.5390189,15.6287841796875,22.53617562,113.9289969,719,479
-100,-1,-103.5390189,15.60833740234375,22.53617724,113.9290171,719,481
-100,-2,-104.124426,15.50933837890625,22.53617822,113.9290278,719,482
-96,2,-98.12442603,15.485107421875,22.5361777,113.9290559,719,485
-101,2,-103.124426,15.8489990234375,22.53617859,113.9291048,719,490
-98,2,-100.124426,15.7281494140625,22.53617926,113.9291139,719,491
-96,2,-98.12442603,15.75323486328125,22.53618418,113.9291301,719,492
-110,-7,-117.7900975,15.16119384765625,22.53618346,113.9291599,719,495
-104,-3,-108.7643486,14.940185546875,22.53617695,113.9291674,719,496
-96,1,-98.53901891,10.2335205078125,22.53617863,113.9294455,719,525
-98,0,-101.0103,10.288848876953123,22.53618334,113.9294537,719,526
-102,-1,-105.5390189,13.02532958984375,22.53617851,113.9296178,719,543
-102,-2,-106.124426,13.2459716796875,22.53617565,113.9296289,719,544
-87,4,-88.45540463,21.1195068359375,22.53618206,113.9323185,719,820
-95,4,-96.45540463,13.135498046875,22.5361778,113.9346708,719,1062
-98,1,-100.5390189,10.17730712890625,22.53616938,113.9294277,720,523
-89,4,-90.45540463,21.0633544921875,22.53617273,113.9323203,720,820
-95,3,-96.76434862,12.821533203125,22.53617019,113.9346662,720,1062
-103,-2,-107.124426,14.49407958984375,22.53616242,113.9291762,721,497
-100,-1,-103.5390189,10.1729736328125,22.53616501,113.9294205,721,522
-102,-1,-105.5390189,12.854736328125,22.5361639,113.929647,721,546
-98,2,-100.124426,14.48809814453125,22.53615212,113.9291812,722,498
-99,2,-101.124426,10.269866943359377,22.53615253,113.9294201,722,522
-102,-2,-106.124426,10.389862060546877,22.53614943,113.9294261,722,523
-101,0,-104.0103,12.61334228515625,22.5361562,113.9296547,722,546
-88,5,-89.19331048,21.245361328125,22.53615489,113.9323235,722,821
-98,2,-100.124426,10.465850830078123,22.53614825,113.9294453,723,525
-100,2,-102.124426,10.53094482421875,22.53614759,113.929455,723,526
-99,1,-101.5390189,10.726226806640623,22.5361467,113.9294738,723,528
-98,0,-101.0103,10.946319580078123,22.53614594,113.929484,723,529
-103,-2,-107.124426,11.309295654296877,22.53614151,113.929505,723,531
-86,5,-87.19331048,22.01068115234375,22.53614577,113.9323252,723,821
-100,0,-103.0103,14.5430908203125,22.5361383,113.9291918,724,499
-98,1,-100.5390189,14.7728271484375,22.53613308,113.9292002,724,500
-106,-3,-110.7643486,11.583099365234377,22.53613736,113.9295151,724,532
-103,-2,-107.124426,12.06658935546875,22.53613254,113.9295338,724,534
-105,-3,-109.7643486,12.20672607421875,22.53613821,113.9296686,724,548
-96,2,-98.12442603,15.26898193359375,22.53612556,113.9292158,725,501
-104,-2,-108.124426,12.46771240234375,22.53612965,113.9295423,725,535
-101,-1,-104.5390189,12.04425048828125,22.53612859,113.9296729,725,548
-87,5,-88.19331048,23.1668701171875,22.53612994,113.9323298,725,821
-100,1,-102.5390189,13.24139404296875,22.53611975,113.9295611,726,537
-104,-2,-108.124426,13.5501708984375,22.53611493,113.929569,726,538
-86,5,-87.19331048,23.48980712890625,22.53612075,113.9323326,726,822
-100,-1,-103.5390189,14.40948486328125,22.53610458,113.9292257,727,502
-101,0,-104.0103,11.839752197265623,22.53611162,113.929684,727,549
-102,-2,-106.124426,14.3389892578125,22.53610248,113.9295827,728,539
-99,0,-102.0103,11.6043701171875,22.53610191,113.9296896,728,550
-87,4,-88.45540463,22.97113037109375,22.53610156,113.9323382,728,822
-101,-1,-104.5390189,13.9229736328125,22.53609375,113.9292264,729,502
-101,-1,-104.5390189,16.1610107421875,22.53608606,113.9296037,729,541
-89,4,-90.45540463,23.13543701171875,22.53609314,113.9323432,729,823
-109,-6,-104.0103,17.0311279296875,22.53891352,113.9314161,730,542
-101,0,-104.0103,17.0311279296875,22.53608099,113.9296108,730,542
-103,-2,-107.124426,11.600830078125,22.53608402,113.9297032,730,551
-100,1,-102.5390189,13.1234130859375,22.53607049,113.9292248,731,502
-103,-2,-107.124426,18.76898193359375,22.53606936,113.9296244,731,543
-104,-3,-108.7643486,11.82244873046875,22.53607666,113.9297109,731,552
-99,0,-102.0103,19.76129150390625,22.53606535,113.9296301,732,544
-103,-4,-108.4554046,12.08953857421875,22.53605993,113.9297208,732,553
-96,2,-98.12442603,23.70404052734375,22.53606379,113.9323473,732,823
-98,2,-100.124426,12.804931640625,22.53605857,113.9292226,733,502
-99,1,-101.5390189,23.0859375,22.53605526,113.9296364,733,544
-102,-2,-106.124426,25.37420654296875,22.53605072,113.9296396,733,545
-103,-3,-107.7643486,12.3587646484375,22.5360503,113.9297258,733,554
-108,-4,-113.4554046,24.08465576171875,22.53605035,113.9305803,733,642
-104,-2,-108.124426,23.95526123046875,22.53605078,113.9305918,733,643
-94,2,-96.12442603,12.38397216796875,22.53604105,113.9292219,734,502
-100,0,-103.0103,24.81903076171875,22.53604861,113.9305548,734,639
-107,-5,-113.1933105,23.365478515625,22.53604906,113.9306176,734,645
-104,-4,-109.4554046,23.497314453125,22.53604786,113.9306295,734,647
-92,4,-93.45540463,23.9532470703125,22.5360431,113.9323512,734,824
-98,1,-100.5390189,12.44561767578125,22.53603235,113.9292248,735,502
-100,0,-103.0103,24.95550537109375,22.53603387,113.9296377,735,545
-100,-1,-103.5390189,25.88494873046875,22.53603322,113.9305074,735,634
-103,-2,-107.124426,25.53704833984375,22.53603573,113.9305196,735,635
-101,0,-104.0103,22.996337890625,22.53603814,113.9306508,735,649
-96,3,-97.76434862,24.2191162109375,22.53603341,113.9323524,735,824
-103,-2,-107.124426,24.9918212890625,22.53602648,113.9296411,736,545
-99,-2,-103.124426,12.69158935546875,22.53603155,113.929733,736,554
-107,-6,-113.9732279,25.7037353515625,22.53602434,113.9303521,736,618
-108,-7,-115.7900975,26.0589599609375,22.5360273,113.930373,736,620
-107,-8,-115.6389203,26.189697265625,22.53602715,113.9303837,736,621
-101,0,-104.0103,25.42889404296875,22.53602698,113.9304062,736,624
-101,1,-103.5390189,25.16802978515625,22.5360265,113.9304177,736,625
-104,-2,-108.124426,25.28070068359375,22.53602558,113.9304388,736,627
-105,-2,-109.124426,25.5234375,22.53602707,113.9304493,736,628
-104,-1,-107.5390189,25.4407958984375,22.53602961,113.9304717,736,630
-102,-1,-105.5390189,12.150146484375,22.53601587,113.9292319,737,503
-102,-1,-105.5390189,25.6578369140625,22.5360224,113.9303424,737,617
-101,2,-103.124426,24.3956298828125,22.53601426,113.9323607,737,825
-96,2,-98.12442603,11.835540771484377,22.53600727,113.929235,738,503
-102,-2,-106.124426,13.22113037109375,22.53600516,113.9297494,738,556
-102,-1,-105.5390189,25.8656005859375,22.53600768,113.9303035,738,613
-102,-1,-105.5390189,25.6326904296875,22.53601178,113.9303126,738,614
-102,-1,-105.5390189,25.56036376953125,22.53600436,113.929645,739,545
-107,-5,-113.1933105,25.88690185546875,22.53599598,113.9302863,739,611
-91,4,-92.45540463,24.05072021484375,22.53600395,113.9323647,739,825
-103,-1,-106.5390189,11.6636962890625,22.53599169,113.9292394,740,504
-102,0,-105.0103,25.475341796875,22.53599125,113.9296394,740,545
-105,-6,-111.9732279,13.2550048828125,22.53599564,113.9297524,740,556
-103,-3,-107.7643486,20.3143310546875,22.5359927,113.9306753,740,651
-91,3,-92.76434862,23.4915771484375,22.53598823,113.932371,740,826
-98,1,-100.5390189,11.76568603515625,22.53598363,113.929242,741,504
-102,-2,-106.124426,25.569091796875,22.53598295,113.9296359,741,544
-101,-1,-104.5390189,19.8958740234375,22.5359843,113.9306775,741,652
-107,-6,-113.9732279,13.74285888671875,22.53597447,113.9297598,742,557
-104,-4,-109.4554046,25.1248779296875,22.53597663,113.9302714,742,610
-105,-4,-110.4554046,12.09173583984375,22.53596878,113.9292522,743,505
-98,0,-101.0103,12.4730224609375,22.53596318,113.9292594,743,506
-107,-4,-112.4554046,19.89630126953125,22.53596777,113.9306852,743,652
-97,2,-99.12442603,24.041748046875,22.5359601,113.9323751,743,826
-99,3,-100.7643486,13.162841796875,22.53595198,113.9292715,744,507
-99,-2,-103.124426,19.7095947265625,22.53595236,113.9306974,744,654
-97,1,-99.53901891,24.740966796875,22.5359532,113.9323748,744,826
-97,2,-99.12442603,13.4498291015625,22.53594721,113.9292785,745,508
-100,1,-102.5390189,24.68023681640625,22.53594814,113.9296026,745,541
-107,-4,-112.4554046,15.38531494140625,22.53594463,113.9297782,745,559
-99,-1,-102.5390189,19.56549072265625,22.5359456,113.9307022,745,654
-103,-2,-107.124426,24.1651611328125,22.53594027,113.9295959,746,540
-106,-4,-111.4554046,24.2662353515625,22.53593888,113.9302315,746,606
-98,0,-101.0103,25.0928955078125,22.53593524,113.9323735,746,826
-98,1,-100.5390189,14.54083251953125,22.53593057,113.9293015,747,510
-100,-1,-103.5390189,24.03900146484375,22.53592954,113.929578,747,538
-105,-2,-109.124426,23.256591796875,22.53592462,113.930217,747,604
-101,-1,-104.5390189,19.61798095703125,22.53592956,113.9307158,747,655
-96,3,-97.76434862,25.5953369140625,22.53592719,113.9323753,747,826
-105,-5,-111.1933105,14.7110595703125,22.53592048,113.9297945,748,561
-106,-5,-112.1933105,22.87249755859375,22.53591607,113.9302106,748,604
-98,1,-100.5390189,19.5645751953125,22.53592154,113.9307221,748,656
-98,1,-100.5390189,17.2315673828125,22.53590776,113.929345,749,515
-102,-2,-106.124426,23.5250244140625,22.53591012,113.9295515,749,536
-111,-7,-118.7900975,14.3900146484375,22.53591151,113.9297999,749,561
-97,2,-99.12442603,27.5682373046875,22.53591095,113.9323777,749,826
-97,3,-98.76434862,17.6568603515625,22.53590403,113.9293574,750,516
-108,-6,-102.5390189,23.1370849609375,22.52836304,113.9333654,750,535
-100,1,-102.5390189,23.1370849609375,22.53590444,113.9295432,750,535
-105,-3,-109.7643486,22.29864501953125,22.53589742,113.930196,750,602
-97,2,-99.12442603,19.4425048828125,22.53590354,113.9307321,750,657
-97,1,-99.53901891,18.25799560546875,22.5358955,113.9293775,751,518
-98,-1,-101.5390189,18.52532958984375,22.53589132,113.9293865,751,519
-99,-1,-102.5390189,22.05780029296875,22.53588868,113.9295085,751,531
-98,2,-100.124426,22.45941162109375,22.53589222,113.9295207,751,533
-110,-7,-117.7900975,13.91375732421875,22.53589442,113.9298068,751,562
-108,-7,-115.7900975,22.12701416015625,22.53588908,113.9301885,751,601
-102,1,-104.5390189,19.28887939453125,22.53589441,113.9307344,751,657
-99,2,-101.124426,27.85430908203125,22.53588957,113.9323831,751,827
-97,2,-99.12442603,19.02227783203125,22.53588563,113.9294059,752,521
-99,0,-102.0103,19.19976806640625,22.53588393,113.9294167,752,522
-98,0,-101.0103,20.1387939453125,22.53588282,113.9294397,752,524
-102,-1,-105.5390189,20.3922119140625,22.53588251,113.9294519,752,525
-97,1,-99.53901891,20.90264892578125,22.53588059,113.9294746,752,528
-102,-1,-105.5390189,21.33441162109375,22.53588273,113.9294852,752,529
-116,-7,-123.7900975,13.33880615234375,22.5358857,113.9298094,752,562
-96,3,-97.76434862,28.35260009765625,22.53588381,113.9323859,752,827
-102,-2,-106.124426,21.735107421875,22.53587573,113.9301677,753,599
-97,0,-100.0103,18.8963623046875,22.53587576,113.9307333,753,657
-105,-4,-110.4554046,21.5679931640625,22.53586748,113.9301576,754,598
-100,0,-103.0103,18.867431640625,22.5358659,113.930734,754,657
-106,-4,-111.4554046,12.60589599609375,22.53586026,113.9298317,755,565
-107,-5,-113.1933105,12.54168701171875,22.53584505,113.9298474,756,566
-112,-8,-120.6389203,20.84893798828125,22.53585055,113.9301379,756,596
-99,2,-101.124426,18.95172119140625,22.53584987,113.9307359,756,658
-106,-3,-110.7643486,12.36151123046875,22.5358369,113.9298546,757,567
-105,-3,-109.7643486,20.6834716796875,22.53584168,113.9301277,757,595
-107,-6,-113.9732279,18.92681884765625,22.53584028,113.9307358,757,658
-94,3,-95.76434862,29.68756103515625,22.53582735,113.9324113,758,830
-102,-1,-105.5390189,11.691314697265623,22.53582033,113.9298676,759,568
-101,-2,-105.124426,19.97552490234375,22.535824,113.9301091,759,593
-96,1,-98.53901891,18.7293701171875,22.53582184,113.9307383,759,658
-91,4,-92.45540463,30.51068115234375,22.53581981,113.9324133,759,830
-103,-4,-108.4554046,19.529052734375,22.53581503,113.9300996,760,592
-91,4,-92.45540463,18.3739013671875,22.53581255,113.9307395,760,658
-104,-2,-108.124426,10.454925537109377,22.53579423,113.9298888,762,570
-101,0,-104.0103,19.12542724609375,22.53579731,113.9300822,762,590
-88,4,-89.45540463,18.2828369140625,22.53579389,113.9307414,762,658
-107,-3,-111.7643486,10.013214111328123,22.53578119,113.9298899,763,571
-102,-2,-106.124426,19.09783935546875,22.53578875,113.9300749,763,590
-86,5,-87.19331048,17.66619873046875,22.53578293,113.9307414,763,658
-100,-1,-103.5390189,31.56463623046875,22.53578344,113.932429,763,832
-107,-4,-112.4554046,18.36358642578125,22.53577028,113.9300565,765,588
-115,-11,-126.3319562,8.458526611328125,22.53576092,113.9298957,766,571
-111,-8,-119.6389203,18.3343505859375,22.53576099,113.9300481,766,587
-87,4,-88.45540463,17.3721923828125,22.53576078,113.9307434,766,658
-112,-9,-121.5149694,7.95001220703125,22.53575272,113.9299006,767,572
-104,-3,-108.7643486,17.5037841796875,22.53574795,113.9300272,767,585
-86,5,-87.19331048,17.18499755859375,22.53574905,113.9307423,767,658
-102,-2,-106.124426,17.3111572265625,22.53574191,113.9300182,768,584
-100,0,-103.0103,32.03851318359375,22.53573698,113.9324508,768,834
-107,-5,-113.1933105,6.151214599609375,22.53573273,113.9299068,769,572
-101,-1,-104.5390189,15.17645263671875,22.53572748,113.9299694,769,579
-103,-3,-107.7643486,15.93646240234375,22.5357333,113.92999,769,581
-88,5,-89.19331048,16.5391845703125,22.53572746,113.9307446,769,658
-99,0,-102.0103,32.257568359375,22.53572668,113.9324522,769,834
-113,-8,-121.6389203,4.976715087890625,22.535725,113.9299112,770,573
-104,-3,-108.7643486,14.41796875,22.53572418,113.9299586,770,578
-105,-4,-110.4554046,7.81805419921875,22.53571286,113.9299267,771,574
-102,-2,-106.124426,10.445556640625,22.53571653,113.9299379,771,575
-88,5,-89.19331048,15.96710205078125,22.53571561,113.9307449,771,658
-88,4,-89.45540463,15.4017333984375,22.53569689,113.9307467,773,659
-92,4,-93.45540463,15.0289306640625,22.5356878,113.9307481,774,659
-96,2,-98.12442603,31.72265625,22.53568079,113.9324731,775,836
-86,5,-87.19331048,14.50823974609375,22.53566876,113.9307512,776,659
-97,2,-99.12442603,31.4354248046875,22.53567106,113.9324774,776,837
-86,4,-87.45540463,14.3182373046875,22.53566181,113.9307515,777,659
-89,4,-90.45540463,13.97454833984375,22.53564566,113.930752,778,659
-98,0,-101.0103,31.3609619140625,22.53565008,113.9324872,778,838
-89,4,-90.45540463,13.91082763671875,22.53563737,113.9307528,779,659
-97,0,-100.0103,31.4962158203125,22.53561805,113.9324988,782,839
-96,1,-98.53901891,13.345947265625,22.53560883,113.9307618,783,660
-101,-1,-104.5390189,31.57489013671875,22.53560842,113.9325036,783,839
-92,4,-93.45540463,12.7674560546875,22.53559048,113.9307688,785,661
-99,1,-101.5390189,31.1754150390625,22.53558849,113.9325085,785,840
-91,4,-92.45540463,12.416259765625,22.53558189,113.9307719,786,661
-98,1,-100.5390189,31.16571044921875,22.53557868,113.9325129,786,840
-91,4,-92.45540463,12.2957763671875,22.53556055,113.9307766,788,662
-97,1,-99.53901891,31.008544921875,22.53555973,113.9325138,788,840
-94,4,-95.45540463,12.13482666015625,22.53555075,113.9307793,789,662
-99,-1,-102.5390189,30.35528564453125,22.53555111,113.9325124,789,840
-94,3,-95.76434862,11.81439208984375,22.53553319,113.9307867,791,663
-98,1,-100.5390189,30.51409912109375,22.53553377,113.9325095,791,840
-92,4,-93.45540463,11.392730712890623,22.53552178,113.9307898,792,663
-96,2,-98.12442603,30.37005615234375,22.53552606,113.9325082,792,840
-97,0,-100.0103,29.97625732421875,22.53550562,113.93251,794,840
-91,4,-92.45540463,10.523406982421877,22.53549798,113.9307976,795,664
-97,2,-99.12442603,29.8302001953125,22.53549446,113.9325117,795,840
-89,4,-90.45540463,10.427703857421877,22.53548618,113.9307993,796,664
-95,2,-97.12442603,29.5416259765625,22.53547396,113.9325148,798,840
-88,4,-89.45540463,10.4227294921875,22.53546381,113.9308049,799,665
-94,4,-95.45540463,29.35491943359375,22.53546335,113.9325154,799,841
-87,4,-88.45540463,10.47625732421875,22.5354524,113.9308083,800,665
-93,4,-94.45540463,29.70758056640625,22.53544302,113.9325176,801,841
-96,2,-98.12442603,29.4161376953125,22.53543353,113.9325172,802,841
-93,4,-94.45540463,10.629730224609377,22.53542975,113.9308119,803,665
-92,3,-93.76434862,10.214080810546877,22.53541709,113.9308113,804,665
-94,2,-96.12442603,28.44219970703125,22.53541469,113.9325107,804,840
-97,1,-99.53901891,28.59613037109375,22.53540716,113.9325066,805,840
-96,3,-97.76434862,9.824127197265623,22.53538538,113.9308039,807,665
-103,-2,-107.124426,26.08258056640625,22.53538776,113.9324821,807,837
-99,0,-102.0103,26.77374267578125,22.53539337,113.932491,807,838
-98,-1,-101.5390189,26.99896240234375,22.53537661,113.9324603,808,835
-99,1,-101.5390189,26.19952392578125,22.53536913,113.9324546,809,834
-93,3,-94.76434862,9.34637451171875,22.53536443,113.9307951,810,664
-91,3,-92.76434862,8.92681884765625,22.53535294,113.930794,811,664
-100,1,-102.5390189,20.3690185546875,22.53534996,113.9324859,811,837
-95,3,-96.76434862,19.75506591796875,22.53535015,113.9324985,811,839
-97,2,-99.12442603,26.20123291015625,22.53534227,113.9324027,812,829
-97,1,-99.53901891,25.61639404296875,22.53534562,113.9324113,812,830
-96,3,-97.76434862,20.9139404296875,22.53534358,113.9324639,812,835
-98,1,-100.5390189,17.64202880859375,22.5353484,113.9325325,812,842
-104,-2,-108.124426,21.5113525390625,22.53533687,113.9324539,813,834
-97,0,-100.0103,17.78558349609375,22.53533615,113.9325556,813,845
-94,3,-95.76434862,8.70562744140625,22.53532983,113.9307911,814,663
-100,0,-103.0103,25.13482666015625,22.53532397,113.932381,814,827
-98,0,-101.0103,25.64862060546875,22.5353285,113.9323895,814,828
-102,-2,-106.124426,21.9217529296875,22.53532484,113.9324353,814,832
-93,3,-94.76434862,17.33258056640625,22.53532502,113.9325712,814,846
-107,-3,-111.7643486,7.47222900390625,22.53532997,113.9341277,814,1006
-94,4,-95.45540463,8.6026611328125,22.53532118,113.9307865,815,663
-97,2,-99.12442603,21.2762451171875,22.53531672,113.9324256,815,831
-92,3,-93.76434862,18.06451416015625,22.53531879,113.9325755,815,847
-106,-4,-111.4554046,7.30743408203125,22.53531775,113.9341191,815,1005
-98,1,-100.5390189,24.87445068359375,22.5353099,113.932357,816,824
-108,-7,-115.7900975,7.61456298828125,22.53531007,113.9341131,816,1005
-101,-1,-104.5390189,23.97418212890625,22.53529701,113.9323332,817,822
-100,2,-102.124426,24.322021484375,22.53530127,113.9323417,817,823
-98,2,-100.124426,20.78167724609375,22.53529958,113.9324004,817,829
-102,-2,-106.124426,20.73065185546875,22.53530305,113.9324101,817,830
-92,4,-93.45540463,17.9122314453125,22.53529733,113.9325966,817,849
-113,-8,-121.6389203,7.93377685546875,22.53529622,113.9341026,817,1004
-95,2,-97.12442603,8.573883056640625,22.53529253,113.9307677,818,661
-102,-2,-106.124426,20.76153564453125,22.53529054,113.9323725,818,826
-97,4,-98.45540463,20.76226806640625,22.53529394,113.9323816,818,827
-111,-8,-119.6389203,7.677703857421875,22.53528754,113.9340979,818,1003
-96,3,-97.76434862,23.2086181640625,22.53528225,113.9323193,819,820
-95,3,-96.76434862,20.8482666015625,22.53528062,113.9323419,819,823
-99,1,-101.5390189,20.8359375,22.53528343,113.9323531,819,824
