rssi,snr,esp,Altitude,Latitude,Longitude,Pixel_X,Pixel_Y
-106,-9,-115.5149694,13.68377685546875,22.53836054,113.930816,476,666
-95,0,-98.01029996,16.34368896484375,22.5383629,113.9325217,476,841
-107,-4,-112.4554046,13.65765380859375,22.53835016,113.9308177,477,666
-99,-1,-102.5390189,16.15386962890625,22.53834356,113.9325178,478,841
-97,-1,-100.5390189,16.31207275390625,22.5383337,113.9325161,479,841
-109,-6,-115.9732279,13.767822265625,22.53833102,113.9308215,480,666
-112,-11,-123.3319562,14.2247314453125,22.53832229,113.9308262,481,667
-102,-4,-107.4554046,16.20147705078125,22.53831495,113.932515,481,840
-101,0,-104.0103,16.3450927734375,22.53830613,113.9325131,482,840
-112,-8,-120.6389203,14.5804443359375,22.5383026,113.9308314,483,667
-112,-9,-121.5149694,14.89605712890625,22.53829446,113.9308352,484,668
-100,3,-101.7643486,16.20928955078125,22.53828018,113.932509,485,840
-111,-8,-119.6389203,15.48992919921875,22.53827709,113.9308477,486,669
-113,-10,-123.4139269,16.27886962890625,22.53826121,113.9308718,487,672
-112,-13,-125.212384,16.60565185546875,22.5382534,113.930877,488,672
-109,-9,-118.5149694,17.47576904296875,22.53823119,113.9308922,491,674
-100,1,-102.5390189,16.4898681640625,22.53823182,113.9324907,491,838
-110,-11,-121.3319562,17.65350341796875,22.53821731,113.930902,492,675
-96,0,-99.01029996,16.89349365234375,22.53821465,113.9324879,492,838
-116,-15,-131.1352092,17.640380859375,22.53820885,113.9309058,493,675
-103,-2,-107.124426,16.7574462890625,22.53820659,113.9324863,493,838
-113,-11,-124.3319562,17.05108642578125,22.53819333,113.9309139,495,676
-113,-10,-123.4139269,16.817626953125,22.53818698,113.9309195,496,676
-103,-2,-107.124426,16.602783203125,22.53818055,113.9324888,496,838
-106,-7,-113.7900975,16.33538818359375,22.53816492,113.9309322,498,678
-102,-2,-106.124426,16.63665771484375,22.53816451,113.9324873,498,838
-113,-9,-122.5149694,16.30401611328125,22.53814827,113.9309426,500,679
-108,-8,-116.6389203,16.2734375,22.53814028,113.9309477,501,679
-100,0,-103.0103,17.052978515625,22.53813404,113.9324728,501,836
-102,-2,-106.124426,16.6192626953125,22.53814213,113.9324791,501,837
-106,-3,-110.7643486,19.51300048828125,22.53813685,113.9331623,501,907
-105,-3,-109.7643486,19.3780517578125,22.53814,113.9331716,501,908
-104,-3,-108.7643486,19.2232666015625,22.53813843,113.9331924,501,910
-101,-3,-105.7643486,19.5164794921875,22.53813569,113.9332025,501,911
-110,-7,-117.7900975,18.83355712890625,22.53812828,113.9331448,502,905
-112,-12,-124.2657238,16.58660888671875,22.5381236,113.930959,503,680
-104,-3,-108.7643486,16.72198486328125,22.53811783,113.9324583,503,835
-110,-5,-116.1933105,18.62847900390625,22.53812153,113.933136,503,904
-114,-12,-126.2657238,16.1488037109375,22.53811479,113.9309627,504,681
-107,-4,-112.4554046,16.46270751953125,22.53810846,113.9324534,504,834
-104,-3,-108.7643486,15.95989990234375,22.53809988,113.9324477,505,834
-104,-2,-108.124426,17.9639892578125,22.53810122,113.9331073,505,901
-103,-1,-106.5390189,18.06317138671875,22.5381062,113.9331171,505,902
-110,-6,-116.9732279,19.373291015625,22.5380914,113.9329139,506,881
-104,-1,-107.5390189,19.22662353515625,22.53809006,113.9329363,506,884
-105,-5,-111.1933105,17.79522705078125,22.53809185,113.9330764,506,898
-116,-14,-130.1695429,15.947509765625,22.53808528,113.930975,507,682
-105,-2,-109.124426,15.8543701171875,22.53808037,113.9324426,507,833
-102,-2,-106.124426,18.88592529296875,22.53808472,113.9329058,507,881
-102,-2,-106.124426,19.8526611328125,22.53808317,113.9329522,507,885
-106,-4,-111.4554046,18.4217529296875,22.53808179,113.9330445,507,895
-104,-2,-108.124426,17.98773193359375,22.53808437,113.9330558,507,896
-103,-2,-107.124426,19.96636962890625,22.5380795,113.9329619,508,886
-103,-4,-108.4554046,19.54193115234375,22.53807838,113.9329818,508,888
-104,-5,-110.1933105,19.39630126953125,22.53807816,113.9329898,508,889
-103,-2,-107.124426,18.5675048828125,22.53807582,113.933023,508,893
-107,-6,-113.9732279,15.8956298828125,22.53806733,113.9309824,509,683
-108,-4,-113.4554046,16.131103515625,22.53806909,113.9324413,509,833
-105,-4,-110.4554046,18.6759033203125,22.53806445,113.9328989,509,880
-108,-5,-114.1933105,18.4901123046875,22.53805375,113.9328958,510,880
-102,-3,-106.7643486,15.72308349609375,22.53804699,113.9324422,511,833
-108,-7,-115.7900975,15.2886962890625,22.53803857,113.9309865,512,683
-103,-3,-107.7643486,15.95758056640625,22.53803787,113.9324407,512,833
-109,-7,-116.7900975,18.41302490234375,22.53803539,113.9328856,512,879
-107,-6,-113.9732279,15.19451904296875,22.53802876,113.9309886,513,684
-106,-6,-112.9732279,17.86468505859375,22.5380186,113.9328623,514,876
-111,-11,-122.3319562,15.298583984375,22.53800814,113.9309952,515,684
-105,-4,-110.4554046,16.4571533203125,22.53801381,113.9324429,515,833
-109,-5,-115.1933105,17.6702880859375,22.53801505,113.9328549,515,875
-103,-2,-107.124426,16.946044921875,22.53800196,113.9328322,516,873
-108,-6,-114.9732279,17.39532470703125,22.53800602,113.9328393,516,874
-109,-5,-115.1933105,15.1275634765625,22.53799707,113.9309985,517,685
-107,-5,-113.1933105,17.03460693359375,22.53799493,113.9324447,517,833
-107,-4,-112.4554046,16.8304443359375,22.53799421,113.932815,517,871
-106,-5,-112.1933105,17.244384765625,22.53798367,113.9324479,518,834
-112,-9,-121.5149694,16.57049560546875,22.5379898,113.9328085,518,871
-112,-11,-123.3319562,14.63323974609375,22.53797734,113.9310072,519,685
-110,-6,-116.9732279,14.1549072265625,22.53796643,113.9310063,520,685
-108,-6,-114.9732279,17.44744873046875,22.53796512,113.9324541,520,834
-109,-8,-117.6389203,16.25091552734375,22.53796048,113.9327762,521,867
-111,-12,-123.2657238,14.2178955078125,22.53794576,113.9310116,522,686
-112,-12,-124.2657238,31.23828125,22.53794753,113.9317723,522,764
-106,-8,-114.6389203,16.3314208984375,22.53795222,113.9327707,522,867
-106,-3,-110.7643486,18.00018310546875,22.53793706,113.9324629,523,835
-116,-12,-128.2657238,16.284423828125,22.53794021,113.9327465,523,864
-106,-7,-113.7900975,13.8831787109375,22.53793595,113.9310157,524,686
-107,-3,-111.7643486,18.0662841796875,22.53792741,113.9324678,524,836
-112,-8,-120.6389203,16.29998779296875,22.53793487,113.9327328,524,863
-112,-11,-123.3319562,32.00921630859375,22.53791969,113.931761,525,763
-111,-9,-120.5149694,16.947021484375,22.53792491,113.9327163,525,861
-111,-10,-121.4139269,13.6678466796875,22.53791674,113.9310233,526,687
-109,-12,-121.2657238,32.17144775390625,22.53791291,113.931759,526,763
-112,-7,-119.7900975,17.17047119140625,22.53791802,113.9327093,526,860
-108,-6,-114.9732279,13.59808349609375,22.5379067,113.9310244,527,687
-113,-9,-122.5149694,32.8253173828125,22.53790212,113.9317506,527,762
-109,-3,-113.7643486,18.6859130859375,22.53790788,113.9324746,527,836
-112,-6,-118.9732279,17.73992919921875,22.53790257,113.9326892,527,858
-107,-5,-113.1933105,17.8865966796875,22.53790728,113.9326962,527,859
-112,-14,-126.1695429,27.167236328125,22.53789514,113.9311735,528,703
-109,-10,-119.4139269,27.74700927734375,22.53789821,113.9311934,528,705
-114,-16,-130.1077423,28.5042724609375,22.53789944,113.9312276,528,708
-111,-8,-119.6389203,28.50579833984375,22.53789646,113.9312397,528,709
-103,-5,-109.1933105,32.60528564453125,22.53789492,113.9317474,528,762
-103,-1,-106.5390189,19.00396728515625,22.53789922,113.9324798,528,837
-108,-7,-115.7900975,13.5211181640625,22.53788961,113.9310283,529,688
-108,-9,-117.5149694,27.3275146484375,22.53788919,113.9311181,529,697
-102,-14,-116.1695429,27.56646728515625,22.53788998,113.9311313,529,698
-106,-7,-113.7900975,27.99346923828125,22.53788726,113.9312574,529,711
-105,-2,-109.124426,24.90667724609375,22.53788484,113.9316833,529,755
-106,-2,-110.124426,25.05291748046875,22.5378843,113.931697,529,756
-109,-8,-117.6389203,18.14862060546875,22.53789075,113.9326756,529,857
-110,-6,-116.9732279,13.6158447265625,22.53788043,113.9310279,530,688
-106,-4,-111.4554046,28.42279052734375,22.53787341,113.9310389,530,689
-113,-10,-123.4139269,28.17364501953125,22.53787864,113.9310619,530,691
-110,-7,-117.7900975,28.09564208984375,22.53788174,113.9310721,530,692
-113,-8,-121.6389203,28.16827392578125,22.53788187,113.9312653,530,712
-106,-4,-111.4554046,28.86981201171875,22.53787636,113.931277,530,713
-104,-4,-109.4554046,23.62890625,22.5378799,113.9316623,530,753
-101,-1,-104.5390189,27.9808349609375,22.53786715,113.9310016,531,685
-108,-10,-118.4139269,28.3978271484375,22.53787313,113.9310253,531,687
-106,-4,-111.4554046,13.30523681640625,22.53787095,113.9310296,531,688
-108,-7,-115.7900975,28.7757568359375,22.53787023,113.9312832,531,714
-103,-4,-108.4554046,24.3939208984375,22.53787186,113.9316567,531,752
-113,-10,-123.4139269,24.9010009765625,22.53786989,113.9317154,531,758
-104,-5,-110.1933105,19.4940185546875,22.53787306,113.9324921,531,838
-109,-6,-115.9732279,19.252197265625,22.53786727,113.9326513,531,854
-112,-6,-118.9732279,18.69854736328125,22.53787309,113.9326556,531,855
-105,-3,-109.7643486,28.22918701171875,22.53786376,113.9309891,532,684
-102,-3,-106.7643486,22.7132568359375,22.53786196,113.9310516,532,690
-108,-7,-115.7900975,23.56170654296875,22.53786317,113.9310605,532,691
-102,-1,-105.5390189,24.09991455078125,22.53785735,113.9310841,532,693
-105,-4,-110.4554046,24.4910888671875,22.53785582,113.9310937,532,694
-104,-2,-108.124426,25.8590087890625,22.53785873,113.9311377,532,699
-108,-9,-117.5149694,28.0506591796875,22.53785832,113.9312968,532,715
-108,-5,-114.1933105,24.89678955078125,22.53785952,113.9316615,532,753
-106,-3,-110.7643486,19.418212890625,22.53785642,113.93264,532,853
-99,-1,-102.5390189,28.272216796875,22.5378511,113.9309696,533,682
-103,-1,-106.5390189,26.23223876953125,22.53785407,113.9311623,533,701
-105,-6,-111.9732279,26.4652099609375,22.53785139,113.9311741,533,703
-106,-5,-112.1933105,27.7550048828125,22.53785501,113.931307,533,716
-110,-6,-116.9732279,24.975830078125,22.53785247,113.9316658,533,753
-108,-9,-117.5149694,32.5206298828125,22.53784885,113.9317184,533,759
-105,-3,-109.7643486,20.03485107421875,22.53785382,113.9324979,533,839
-111,-6,-117.9732279,19.46484375,22.5378505,113.9326316,533,852
-105,-5,-111.1933105,28.346435546875,22.53784552,113.9309595,534,681
-108,-8,-116.6389203,14.62896728515625,22.5378397,113.931039,534,689
-102,-1,-105.5390189,26.45892333984375,22.5378449,113.9312002,534,705
-106,-4,-111.4554046,27.06976318359375,22.53784095,113.9312117,534,706
-100,0,-103.0103,27.54864501953125,22.53783784,113.9312311,534,708
-96,-1,-99.53901891,27.74615478515625,22.53783874,113.931241,534,709
-98,1,-100.5390189,27.919189453125,22.53784039,113.9312607,534,711
-105,-1,-108.5390189,28.40472412109375,22.53784137,113.9312717,534,713
-108,-6,-114.9732279,29.1619873046875,22.53784172,113.9312937,534,715
-111,-8,-119.6389203,30.23736572265625,22.53784081,113.931304,534,716
-111,-7,-118.7900975,26.89337158203125,22.53784523,113.9313263,534,718
-111,-8,-119.6389203,26.79510498046875,22.53784129,113.9313357,534,719
-111,-7,-118.7900975,24.9739990234375,22.53783945,113.9317301,534,760
-102,-7,-109.7900975,28.59246826171875,22.53783569,113.9309427,535,679
-109,-5,-115.1933105,15.09637451171875,22.53783198,113.9310417,535,689
-106,-5,-112.1933105,30.85003662109375,22.53783723,113.9313237,535,718
-109,-5,-115.1933105,30.79901123046875,22.53783436,113.9313334,535,719
-107,-6,-113.9732279,25.92681884765625,22.53783321,113.9316674,535,753
-111,-11,-122.3319562,31.931884765625,22.53782845,113.9317138,535,758
-114,-10,-124.4139269,28.880615234375,22.53782309,113.9309021,536,675
-102,-4,-107.4554046,19.566162109375,22.53782596,113.9310221,536,687
-110,-8,-118.6389203,32.2410888671875,22.53781985,113.9317147,536,758
-108,-5,-114.1933105,24.5736083984375,22.53782736,113.9317341,536,760
-107,-4,-112.4554046,21.3997802734375,22.53782607,113.9325096,536,840
-112,-10,-122.4139269,20.4949951171875,22.53782201,113.9325974,536,849
-111,-9,-120.5149694,19.22857666015625,22.53781624,113.9310174,537,686
-106,-4,-111.4554046,29.855712890625,22.53781498,113.9313818,537,724
-108,-8,-116.6389203,28.53155517578125,22.53781329,113.9316558,537,752
-106,-5,-112.1933105,27.89593505859375,22.53781888,113.9316611,537,753
-105,-2,-109.124426,22.0203857421875,22.53781698,113.9325161,537,841
-109,-6,-115.9732279,21.28826904296875,22.53781258,113.9325702,537,846
-111,-8,-119.6389203,20.73004150390625,22.53781871,113.9325889,537,848
-112,-14,-126.1695429,30.30841064453125,22.53780343,113.9308496,538,669
-107,-7,-114.7900975,29.81072998046875,22.53781017,113.9308572,538,670
-114,-9,-123.5149694,16.09857177734375,22.53780487,113.9310573,538,691
-109,-8,-117.6389203,27.5447998046875,22.53780456,113.931372,538,723
-116,-11,-127.3319562,29.81011962890625,22.53781013,113.9313909,538,725
-108,-5,-114.1933105,29.7659912109375,22.53780471,113.9314105,538,727
-114,-13,-127.212384,24.3680419921875,22.53780211,113.9317345,538,760
-107,-4,-112.4554046,22.4154052734375,22.53780933,113.9325352,538,843
-109,-7,-116.7900975,21.672607421875,22.53780951,113.932561,538,845
-107,-4,-112.4554046,17.8515625,22.53779919,113.9310446,539,689
-106,-5,-112.1933105,16.89764404296875,22.53780028,113.9310502,539,690
-108,-9,-117.5149694,27.67108154296875,22.53779571,113.9313775,539,723
-111,-10,-121.4139269,29.88629150390625,22.53780119,113.9314197,539,728
-114,-11,-125.3319562,28.89617919921875,22.53779261,113.931635,539,750
-109,-5,-115.1933105,28.87103271484375,22.53779955,113.9316424,539,751
-104,-4,-109.4554046,31.6658935546875,22.53778518,113.9307193,540,656
-108,-9,-117.5149694,31.507080078125,22.53778651,113.9307298,540,657
-108,-6,-114.9732279,30.60357666015625,22.53779056,113.9307771,540,662
-110,-9,-119.5149694,30.3931884765625,22.53778451,113.9308036,540,664
-111,-10,-121.4139269,30.393798828125,22.53778476,113.9308131,540,665
-110,-10,-120.4139269,30.3663330078125,22.53778746,113.9308284,540,667
-109,-10,-119.4139269,30.27679443359375,22.53778961,113.9308372,540,668
-110,-11,-121.3319562,30.97283935546875,22.53778009,113.9305904,541,643
-110,-6,-116.9732279,32.4349365234375,22.53777857,113.9306313,541,647
-111,-7,-118.7900975,32.56072998046875,22.53777547,113.9306399,541,648
-114,-14,-128.1695429,31.9625244140625,22.53777602,113.9306994,541,654
-110,-11,-121.3319562,27.614501953125,22.53778251,113.9313943,541,725
-105,-6,-111.9732279,30.2220458984375,22.53778003,113.9314622,541,732
-112,-13,-125.212384,30.11163330078125,22.53777501,113.9314703,541,733
-106,-4,-111.4554046,29.4210205078125,22.53777847,113.9316224,541,749
-107,-9,-116.5149694,32.0572509765625,22.53777149,113.9306684,542,651
-105,-5,-111.1933105,31.91802978515625,22.53777339,113.9306895,542,653
-108,-6,-114.9732279,29.80242919921875,22.53776664,113.9314882,542,735
-110,-10,-120.4139269,30.452392578125,22.53777137,113.9316142,542,748
-107,-6,-113.9732279,24.49261474609375,22.53776911,113.9317353,542,760
-108,-10,-118.4139269,28.01409912109375,22.53775876,113.9314203,543,728
-102,-2,-106.124426,29.82745361328125,22.53776038,113.9314975,543,736
-105,-4,-110.4554046,24.17523193359375,22.53775744,113.9317358,543,760
-102,-3,-106.7643486,28.09979248046875,22.53774957,113.9314243,544,728
-106,-6,-112.9732279,31.41796875,22.53775157,113.9315945,544,746
-111,-10,-121.4139269,36.01287841796875,22.53775295,113.9317126,544,758
-108,-4,-113.4554046,32.531982421875,22.53773897,113.9305097,545,634
-106,-4,-111.4554046,30.16143798828125,22.53774166,113.9315387,545,740
-106,-6,-112.9732279,30.44818115234375,22.53774117,113.9315483,545,741
-112,-10,-122.4139269,30.776611328125,22.53774252,113.9315677,545,743
-106,-6,-112.9732279,35.95037841796875,22.5377469,113.9317052,545,757
-113,-8,-121.6389203,31.9488525390625,22.53773013,113.9304931,546,633
-102,-5,-108.1933105,27.5738525390625,22.53773099,113.9314228,546,728
-108,-10,-118.4139269,36.07720947265625,22.53773202,113.9316947,546,756
-110,-7,-117.7900975,24.06097412109375,22.53773622,113.9317374,546,761
-113,-14,-127.1695429,31.42156982421875,22.53772164,113.9304692,547,630
-115,-14,-129.1695429,31.85772705078125,22.53772708,113.9304846,547,632
-105,-7,-112.7900975,26.82122802734375,22.53772148,113.931426,547,728
-111,-12,-123.2657238,36.2633056640625,22.53772722,113.931691,547,756
-112,-10,-122.4139269,24.12109375,22.53772597,113.9317383,547,761
-113,-11,-124.3319562,31.18585205078125,22.53771716,113.9304608,548,629
-102,-3,-106.7643486,25.85772705078125,22.53771479,113.9314438,548,730
-105,-4,-110.4554046,25.95318603515625,22.53771272,113.9314537,548,731
-104,-3,-108.7643486,36.7271728515625,22.53771379,113.9316892,548,756
-101,1,-103.5390189,37.09027099609375,22.53770533,113.9316866,549,755
-111,-10,-121.4139269,24.71893310546875,22.5377037,113.9317267,549,759
-104,-2,-108.124426,24.42181396484375,22.53770966,113.9317329,549,760
-109,-7,-116.7900975,32.67999267578125,22.53769417,113.93039,550,622
-112,-4,-117.4554046,32.39703369140625,22.53770025,113.9304079,550,624
-112,-8,-120.6389203,32.20526123046875,22.53770147,113.9304169,550,625
-101,-1,-104.5390189,26.04388427734375,22.53770186,113.9314691,550,733
-101,-1,-104.5390189,25.82012939453125,22.53769664,113.9314775,550,734
-109,-16,-125.1077423,32.80230712890625,22.53769148,113.9303812,551,621
-112,-11,-123.3319562,33.3858642578125,22.53767941,113.9303563,552,618
-107,-10,-117.4139269,26.3714599609375,22.53767895,113.9314827,552,734
-102,-2,-106.124426,37.57000732421875,22.53768117,113.9316785,552,754
-108,-5,-114.1933105,26.67852783203125,22.53767609,113.9316825,552,755
-102,-4,-107.4554046,26.552490234375,22.53767908,113.9316918,552,756
-109,-9,-118.5149694,26.0255126953125,22.53767394,113.9314891,553,735
-108,-9,-117.5149694,26.41033935546875,22.53766833,113.9315058,553,737
-113,-10,-123.4139269,26.95330810546875,22.53767111,113.931649,553,751
-106,-3,-110.7643486,26.98553466796875,22.53767257,113.9316604,553,753
-115,-13,-128.212384,34.48760986328125,22.5376605,113.9303289,554,616
-112,-9,-121.5149694,34.43914794921875,22.53766617,113.930339,554,617
-107,-8,-115.6389203,28.37982177734375,22.53766285,113.9315339,554,740
-102,-3,-106.7643486,37.91558837890625,22.53766305,113.9316743,554,754
-111,-10,-121.4139269,34.2503662109375,22.5376539,113.9303104,555,614
-108,-7,-115.7900975,27.6236572265625,22.53765636,113.9315422,555,740
-104,-4,-109.4554046,27.74993896484375,22.5376491,113.931561,555,742
-111,-11,-122.3319562,26.19744873046875,22.53765694,113.9316206,555,748
-109,-5,-115.1933105,37.94012451171875,22.53765459,113.9316751,555,754
-105,-4,-110.4554046,27.02130126953125,22.53764675,113.9315703,556,743
-103,-5,-109.1933105,26.3092041015625,22.53764618,113.9315875,556,745
-110,-7,-117.7900975,25.9268798828125,22.53764766,113.9315973,556,746
-113,-10,-123.4139269,37.83807373046875,22.53763696,113.9316717,557,754
-118,-9,-127.5149694,33.1214599609375,22.53762468,113.9302877,558,611
-113,-11,-124.3319562,37.9725341796875,22.53762707,113.9316719,558,754
-107,-3,-111.7643486,32.8001708984375,22.53759729,113.9302516,561,608
-109,-7,-116.7900975,31.908447265625,22.53760183,113.9302697,561,610
-110,-8,-118.6389203,38.88189697265625,22.53759908,113.9316704,561,754
-109,-7,-116.7900975,33.2818603515625,22.53758999,113.9302428,562,607
-117,-13,-130.212384,36.6641845703125,22.53757746,113.9300581,563,588
-113,-16,-129.1077423,36.12567138671875,22.53757936,113.9300694,563,589
-114,-13,-127.212384,35.98785400390625,22.53757854,113.9300897,563,591
-118,-14,-132.1695429,36.0350341796875,22.53757773,113.9300997,563,592
-110,-7,-117.7900975,36.39056396484375,22.53757786,113.9301185,563,594
-118,-15,-133.1352092,36.71636962890625,22.53757875,113.9301473,563,597
-112,-9,-121.5149694,36.34539794921875,22.53758017,113.9301559,563,598
-113,-12,-125.2657238,36.95770263671875,22.53758318,113.9301754,563,600
-113,-7,-120.7900975,35.76141357421875,22.53758538,113.9301879,563,601
-115,-7,-122.7900975,35.206298828125,22.53758573,113.930211,563,604
-115,-11,-126.3319562,34.729736328125,22.53758531,113.9302222,563,605
-107,-4,-112.4554046,39.43377685546875,22.53758519,113.9316763,563,754
-115,-10,-125.4139269,36.716552734375,22.5375699,113.9300116,564,583
-114,-12,-126.2657238,36.5921630859375,22.53757276,113.9300295,564,585
-111,-7,-118.7900975,36.657470703125,22.53757477,113.9300393,564,586
-120,-12,-132.2657238,36.43280029296875,22.53757652,113.9301283,564,595
-114,-12,-126.2657238,39.5579833984375,22.53757675,113.9316802,564,755
-114,-13,-127.212384,36.9163818359375,22.53756391,113.9300033,565,582
-115,-7,-122.7900975,39.53216552734375,22.5375577,113.931686,566,755
-106,-4,-111.4554046,36.66009521484375,22.53754427,113.9299785,567,580
-110,-7,-117.7900975,36.33807373046875,22.53754861,113.9299873,567,581
-113,-13,-126.212384,39.80242919921875,22.53754939,113.9316908,567,756
-110,-6,-116.9732279,36.9398193359375,22.53753807,113.9299676,568,579
-114,-12,-126.2657238,39.328125,22.53753467,113.9317056,568,757
-112,-6,-118.9732279,37.2381591796875,22.53752647,113.9299495,569,577
-105,-4,-110.4554046,39.45941162109375,22.53752699,113.931712,569,758
-108,-7,-115.7900975,37.24151611328125,22.53751963,113.929942,570,576
-114,-10,-124.4139269,36.86834716796875,22.53749933,113.9299176,572,573
-110,-6,-116.9732279,38.91058349609375,22.53750325,113.9317274,572,759
-114,-12,-126.2657238,37.03997802734375,22.53748969,113.9298968,573,571
-114,-11,-125.3319562,37.11761474609375,22.53748438,113.9298872,574,570
-112,-9,-121.5149694,37.90997314453125,22.53747041,113.9298582,575,567
-112,-10,-122.4139269,37.5145263671875,22.53746056,113.9298407,576,565
-110,-7,-117.7900975,38.10101318359375,22.53745708,113.9298311,577,564
-115,-14,-129.1695429,38.1624755859375,22.53745867,113.9317387,577,761
-109,-5,-115.1933105,38.27764892578125,22.53744826,113.9298113,578,562
-109,-7,-116.7900975,38.411865234375,22.53744816,113.9317403,578,761
-109,-7,-116.7900975,38.56878662109375,22.53744001,113.9298044,579,562
-111,-9,-120.5149694,38.0531005859375,22.53742811,113.9297885,580,560
-109,-8,-117.6389203,38.05047607421875,22.53742953,113.931738,580,761
-116,-11,-127.3319562,37.09844970703125,22.5374226,113.9297802,581,559
-113,-11,-124.3319562,37.4884033203125,22.5374193,113.9317407,581,761
-119,-11,-130.3319562,36.530517578125,22.53741009,113.9297665,582,558
-116,-11,-127.3319562,36.43829345703125,22.53740121,113.9297613,583,557
-109,-9,-118.5149694,36.8145751953125,22.53740228,113.9317416,583,761
-114,-11,-125.3319562,36.85150146484375,22.53739598,113.9317449,584,761
-109,-7,-116.7900975,36.54278564453125,22.53738149,113.9297402,585,555
-118,-14,-132.1695429,36.43780517578125,22.53738767,113.9297475,585,556
-114,-13,-127.212384,35.78326416015625,22.53737799,113.9317536,586,762
-123,-14,-137.1695429,36.9808349609375,22.5373682,113.9297236,587,553
-117,-12,-129.2657238,37.6004638671875,22.53736008,113.9297134,588,552
-118,-17,-135.0858,35.1917724609375,22.53735064,113.9317669,589,764
-109,-8,-117.6389203,40.059326171875,22.53733439,113.9296751,590,548
-116,-14,-130.1695429,34.8214111328125,22.53734186,113.9317729,590,764
-114,-13,-127.212384,40.8504638671875,22.53732606,113.9296523,591,546
-112,-10,-122.4139269,40.02911376953125,22.53733254,113.9296659,591,548
-116,-15,-131.1352092,41.21014404296875,22.53731692,113.929596,592,540
-115,-10,-125.4139269,41.727783203125,22.53731646,113.9296159,592,542
-114,-10,-124.4139269,41.5677490234375,22.53731879,113.9296254,592,543
-116,-8,-124.6389203,41.30242919921875,22.53732229,113.9296439,592,545
-101,-9,-110.5149694,35.059814453125,22.53732499,113.9317815,592,765
-113,-12,-125.2657238,35.170166015625,22.53729907,113.9317925,594,766
-116,-10,-126.4139269,39.77276611328125,22.53728959,113.9295384,595,534
-113,-13,-126.212384,40.4451904296875,22.53729563,113.929544,595,535
-118,-15,-133.1352092,34.90716552734375,22.53728843,113.9317968,596,767
-121,-15,-136.1352092,38.35748291015625,22.53727352,113.9294939,597,530
-113,-7,-120.7900975,39.27239990234375,22.53727931,113.9295233,597,533
-112,-11,-123.3319562,33.86334228515625,22.53727143,113.931801,597,767
-115,-17,-132.0858,38.35784912109375,22.53726549,113.9294557,598,526
-116,-16,-132.1077423,38.4083251953125,22.5372683,113.9294645,598,527
-117,-15,-132.1352092,39.22808837890625,22.53725764,113.9294341,599,524
-116,-11,-127.3319562,39.1707763671875,22.5372405,113.9293979,601,520
-114,-10,-124.4139269,32.78680419921875,22.53724432,113.9318042,601,767
-116,-13,-129.212384,38.62890625,22.53722992,113.9293722,602,517
-108,-13,-121.212384,32.6864013671875,22.53723465,113.9318045,602,767
-116,-11,-127.3319562,38.21453857421875,22.53721876,113.929347,603,515
-113,-9,-122.5149694,38.57257080078125,22.53722359,113.929356,603,516
-112,-9,-121.5149694,38.925048828125,22.53719997,113.929328,605,513
-110,-8,-118.6389203,32.03179931640625,22.53720735,113.9318051,605,767
-117,-12,-129.2657238,39.078369140625,22.53719396,113.9293198,606,512
-113,-8,-121.6389203,38.074462890625,22.53718714,113.9292898,607,509
-113,-7,-120.7900975,38.3604736328125,22.53718886,113.9292997,607,510
-109,-10,-119.4139269,31.5169677734375,22.537188,113.9318055,607,768
-112,-7,-119.7900975,36.733642578125,22.5371727,113.9292453,608,504
-113,-13,-126.212384,31.517822265625,22.53717922,113.9318078,608,768
-114,-10,-124.4139269,36.547119140625,22.53716771,113.9292385,609,504
-115,-12,-127.2657238,36.11077880859375,22.53715508,113.9292206,610,502
-116,-12,-128.2657238,31.422119140625,22.53716007,113.9318084,610,768
-112,-9,-121.5149694,36.00994873046875,22.53714829,113.9292106,611,501
-114,-10,-124.4139269,31.16448974609375,22.53714966,113.9318098,611,768
-115,-11,-126.3319562,35.02728271484375,22.53714022,113.9291922,612,499
-111,-9,-120.5149694,32.160400390625,22.53712826,113.9318117,613,768
-109,-16,-125.1077423,32.832763671875,22.53711915,113.9318133,614,768
-116,-11,-127.3319562,33.06927490234375,22.53711317,113.9290708,615,486
-118,-17,-135.0858,33.0057373046875,22.53711469,113.929081,615,487
-118,-14,-132.1695429,33.05633544921875,22.53711624,113.9291026,615,490
-119,-14,-133.1695429,33.36981201171875,22.53711684,113.9291344,615,493
-122,-14,-136.1695429,33.14312744140625,22.53711778,113.9291434,615,494
-113,-10,-123.4139269,32.2872314453125,22.5371047,113.9290202,616,481
-120,-12,-132.2657238,32.94024658203125,22.53710822,113.9290382,616,483
-112,-6,-118.9732279,31.69732666015625,22.53710003,113.929012,617,480
-118,-12,-130.2657238,34.34478759765625,22.53709687,113.9318214,617,769
-113,-9,-122.5149694,31.68634033203125,22.53708393,113.9289818,618,477
-122,-14,-136.1695429,31.47955322265625,22.53709078,113.9289909,618,478
-114,-12,-126.2657238,35.843505859375,22.53708437,113.9318232,618,769
-116,-15,-131.1352092,35.737060546875,22.53707682,113.9318248,619,769
-114,-12,-126.2657238,30.96820068359375,22.53706815,113.9289529,620,474
-117,-9,-126.5149694,31.2303466796875,22.53707225,113.9289643,620,475
-115,-12,-127.2657238,30.36688232421875,22.53705798,113.9289351,621,472
